outlet,bias,headline,summary,ground_news_interest_url
ABS-CBN,Lean Right,Pope marks month in hospital as athletes send messages,"Pope Francis marked a month in hospital Friday, with football players sending him messages of support for his recovery from pneumonia, including the captain of 1 year ago · Quezon City, Philippines (the)",https://ground.news/interest/abs-cbn
연합뉴스-Yonhap News Agency,Lean Right,Pope Marks 12th Anniversary of Ascension While Sick… Small Celebration with Medical Staff (Comprehensive),"(Vatican=Yonhap News) Correspondent Shin Chang-yong = Pope Francis, who has been hospitalized for the longest period since his ascension to the throne in March 2013 due to pneumonia, passed away quietly in his hospital bed on the 13th (local time)... 1 year ago · Korea (the Republic of)",https://ground.news/interest/_ae7d36
Reforma,Lean Right,Celebrate Francis 12 years as Pope with cake in hospital,"Pope Francis celebrates with a cake in the hospital his 12 of Pontificate, while recovering from pneumon to bilateral. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Bangkok Post,Lean Right,Pope marks 12 years in job in hospital - with cake - but future uncertain,"VATICAN CITY - Pope Francis marked 12 years as head of the Catholic Church on Thursday, celebrating with cake and slowly recovering after a month in hospital, but with his health casting a shadow over his future. 1 year ago · Bangkok, Thailand",https://ground.news/interest/bangkok-post
Our Sunday Visitor,Lean Right,"Biographer: In 12 years since election, Francis demonstrates papacy is a mission, not a job","(OSV News) — As Pope Francis celebrates 12th anniversary of his election in the hospital, the papal biographer told OSV News that the pontiff has “given a very significant witness these last few years … which in many ways is comparable to the witness that John Paul II gave … demonstrating or communicating that the papacy is for life, that it’s a mission, not a job.” Austen Ivereigh, papal biographer and author of “The Great Reformer” and “Wounde… 1 year ago",https://ground.news/interest/our-sunday-visitor_7a5c97
Die Presse,Lean Right,12 years in office: Pope Francis spends anniversary in hospital,"On 13 March 2013, the Argentinian Jorge Bergoglio was elected Pope as the first Latin American and first Jesuit. Francis is currently recovering from pneumonia in the Gemelli Clinic. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
abc,Lean Right,Francis celebrates twelve years as Pope at the Gemelli,"The Vatican has reported that Pope Francis has spent a “quiet” night at Gemelli. It means that he has not had any new crises at night and that the day begins without commotion. It is precisely today that Francis turns twelve years old as Pope, an anniversary that for the first time passes hospitalized. On March 13, 2013, at 18.50, Cardinal Jorge Mario Bergoglio became Pope number 266 during the voting of the 115 cardinal electors in the Sistine … 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Malay Mail,Lean Right,Transgender sex workers welcomed by Pope pray for his health,"VATICAN CITY, March 13 — On the Italian coast about an hour’s drive from the hospital where Pope Francis is recovering from pneumonia, an unlikely group of Catholics are praying for his health. Poor and transgender, these sex workers from Latin America consider the 88-year-old pontiff their saviour, an open-minded soul who not only invited them to the Vatican, but sent them money for food and rent. “Pope Francis opened the doors. I never thought… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
El Mundo,Lean Right,"Francis celebrates his 12 years as Pope admitted to the hospital: ""We do not know the limitations with which he will return""","Jorge Mario Bergoglio celebrates this Thursday 12 years as Pope Francis without being present in the Vatican for a month, admitted to Gemelli Hospital in Rome. In that... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
The West Australian,Lean Right,Pope marks 12th anniversary of papacy in hospital,The upbeat health news continues for Pope Francis as he reaches another milestone as pontiff while recovering in hospital from double pneumonia. 1 year ago · Australia,https://ground.news/interest/the-west-australian
Vatican News,Lean Right,"""I accompany you from here"", the 12 years of pontificate from Gemelli Hospital","On 13 March, the Pope celebrates the 12th anniversary of his election in the Roman hospital where he has been hospitalized for almost a month. A suspended time ... 1 year ago",https://ground.news/interest/vatican-news
The Straits Times,Lean Right,Francis to mark 12th anniversary as Pope from hospital,"Overall, Pope Francis is widely seen as trying to open the staid global Church to the modern world. Read more at straitstimes.com. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
National Post,Lean Right,Trump says Ireland cheats U.S. as its leader visits Oval Office,"Irish Prime Minister Micheal Martin said trade is ""a two-way street,"" noting Ireland's purchase of Boeing aircraft. 1 year ago · Canada",https://ground.news/interest/national-post
Yeshiva World News,Lean Right,Trump Says Ireland Cheats The US As Its Leader Joins Him To Celebrate St. Patrick’s Day,"President Donald Trump welcomed Irish Prime Minister Micheál Martin on Wednesday for the annual St. Patrick’s Day celebration at the White House, where he added Ireland to the list of countries he says are taking advantage of the United States. Martin countered by noting Ireland’s contributions to the U.S. It was Trump’s first Oval Office meeting with a foreign leader since his recent sit-down with Ukrainian President Volodymyr Zelenskyy, which … 1 year ago",https://ground.news/interest/yeshiva-world-news
GB News,Lean Right,Trump accuses Ireland of taking advantage of US in front of bemused Irish PM in surreal moment,"Watch the extraordinary moment President Trump hits out at Ireland in front of the country’s premier 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Australian Financial Review,Lean Right,Even Ireland cops a blast of Trump’s Oval Office wrath,"Donald Trump unleashed on the Irish prime minister in what’s become a new tradition - the excruciating Oval Office armchair chat. But he paused to admire J.D. Vance’s socks. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
The Epoch Times,Lean Right,Trump Holds St. Patrick’s Day Reception for Irish Prime Minister at White House,"U.S. President Donald Trump and Irish Taoiseach Micheal Martin participate in a St. Patrick’s Day Reception at the White House at 5 p.m. ET on March 12.   ... 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Just the News,Lean Right,Ireland PM Micheál Martin touts Irish Americans’ triumphs during joint press conference with Trump,"Irish Prime Minister Micheál Martin delivered remarks to the press during a joint St. Patrick’s Day Reception with President Donald Trump at the White House on Wednesday. Martin praised Ireland’s long-standing alliance with the United States and Irish Americans’ role in shaping America. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
Il Sole 24 Ore,Lean Right,Trump accuses Ireland of moving American companies: new trade tensions are coming,"“The reciprocal tariffs are about to arrive,” said the President of the United States, Donald Trump. Trump, who welcomed the Irish Prime Minister, Micheál Martin, to the White House, and has... 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
The US Sun,Lean Right,Martin welcomed by Trump at White House as part of St Patrick's Day trip,"TAOISEACH Micheal Martin has been welcomed at the West Wing of the White House for by US President Donald Trump for a bilateral meeting. Mr Trump greeted Mr Martin outside and the pair shook hands, ahead of their sit-down engagement in the Oval Office which is likely to focus on Ireland’s trading relationship with the US. US President Donald Trump welcomes Micheal Martin to the White HouseAFP The leaders met for a bi-lateral meetingAFP The Taois… 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
Irish Independent,Lean Right,JD Vance flashes his shamrocks socks as he greets Taoiseach Micheál Martin ahead of Oval Office meeting with Trump,Taoiseach Micheál Martin is due to meet US President Donald Trump later today in a hotly anticipated meeting as part of St Patrick’s Day celebrations. 1 year ago · Ireland,https://ground.news/interest/independentie
Fox Business,Lean Right,"Ireland-US strong business allies, hopes Trump will keep it that way","When Micheál Martin — Ireland's taoiseach, or prime minister — visits the White House on Wednesday, geopolitics will likely be discussed, but so may the business benefits that flow both ways between the countries.""It’s a relationship that goes both ways,"" Michael Lohan, CEO of IDA Ireland, the country’s agency that promotes foreign investment, told FOX Business ahead of the event. ""If we look at the enterprise, the economics of the relationship,… 1 year ago · United States",https://ground.news/interest/fox-business
WJAR,Lean Right,Trump hosts Irish PM at White House for St. Patrick's Day and peace talks,Martin is the first EU leader to return to the Oval Office since Trump and Ukraine President Volodymyr Zelenskyy engaged in a tense exchange on Feb. 28. 1 year ago,https://ground.news/interest/wjar
The Tribune,Lean Right,Three more Norwegian ski jumpers suspended in cheating scandal - Seymour Tribune,"Three more Norwegian ski jumpers were suspended on Thursday in a widening cheating scandal that has shocked the sport. World championships medalists Robin Pederson and Kristoffer Eriksen Sundal were provisionally suspended along with Robert Johansson over suspicion of illegal manipulation of jump suits, the International Ski and Snowboard Federation said. They follow the suspensions on Wednesday of Olympic gold medalists Marius Lindvik and Johan… 1 year ago",https://ground.news/interest/tribtowncom
Neue Zürcher Zeitung,Lean Right,Suit scandal at ski jumping world championship: Lindvik and Forfang are suspended,"In the scandal over manipulated suits at the World Cup, FIS has provisionally suspended five members of the Norwegian ski jumping team. Three prominent former ski jumpers speak of long-standing maladministration. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Frankfurter Allgemeine,Lean Right,Norway's Scam in Ski Jumping: The Fairy Tale of Sports,"Not even criminal sows like now in ski jumping seem to shake the blind original confidence in the power of sport. That is surprising because the extent of the fraud seems great even with amateurs. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
Die Presse,Lean Right,Suit scandal in ski jumping: Norwegian Lindvik and Forfang...,"""None of us would have skipped with manipulated suits knowingly: the ski jumpers Lindvik and Forfang distance themselves from their coaches. Personal consequences are expected, a Norwegian sponsor has already jumped off. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
n-tv.de,Lean Right,"""Ultimate Humiliation"": Norwegians bring ""ski jumping to the edge of the abyss""","At the Nordic Ski World Championships in Norway Norway's ski jumpers create a huge scandal: at least before the competition on the Großschanze they knowingly manipulate suits, three jumpers are disqualified. The scene is in turmoil after the cheated up, the press finds clear words. 1 year ago",https://ground.news/interest/n-tvde
Bild,Lean Right,Ski Jumping: The Norwegian suit fraud! BILD clarifies all questions,"The ski jumping world is shaken by a mega scandal. It is about systematic fraud of the Norwegian jumpers. BILD clarifies the most important questions. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Dagens Nyheter.,Lean Right,"Ski jumpers after the scandal: ""Completely devastated""","Norwegian ski jumpers Marius Lindvik and Johann Forfang have spoken out for the first time since the World Cup dress code scandal. ""We are both completely devastated,"" they said in a joint statement. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Svenska Dagbladet,Lean Right,"Ski jumpers: ""Completely devastated""","Norwegian ski jumpers Marius Lindvik and Johann Forfang have spoken out for the first time since the World Cup dress code scandal. ""We are both completely devastated,"" they said in a joint statement. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Welt,Lean Right,"Ski jumping suits: ""We cheated – confession from Norway's Sports Director","The Nordic Ski World Cup ends with a tangible scandal. The ski jumping family no longer only fights for suits and seams – but for systematic fraud. Norway pleads guilty and announces consequences after the public dispute. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
focus.de,Lean Right,World Cup Fiasco in Trondheim: Last ski jumping competition ends in chaos,"Anonymous videos, serious accusations and maximum confusion: At the World Cup in Trondheim, the sportsman is pushed to the edge. The World Federation Fis threatens a massive suit scandal. On Sunday, the Norwegian sports director now admits the fraud. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
Le Figaro,Lean Right,"Kenyan textile, South African automobile... The ""made in Africa"" threatened by Trump's commercial war","DECRYPTAGE - The possible suspension of the Agoa trade agreements, which have been in place since 2000, will affect many industrial sectors and may eliminate many jobs on the African continent. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
"Malay MailLean RightFactualityOwnershipUN warns US aid cuts a ‘seismic shock,’ says millions could dieWASHINGTON, March 13 — Cuts to US foreign aid under President Donald Trump have caused a “seismic shock” to global humanitarian work, a UN agency head said yesterday, warning that “many will die” as a result. Tom Fletcher, head of the UN Office for the Coordination of Humanitarian Affairs (OCHA), estimated that 300 million or more people are in need of humanitarian support worldwide, and that “the pace and the scale of the funding cuts that we’v…1 year ago·Selangor, MalaysiaRead Full Article",Lean Right,,,https://ground.news/interest/malay-mail
