outlet,bias,headline,summary,ground_news_interest_url
Bangkok Post,Lean Right,Zelensky calls for ‘European army’ to deter Russia,"MUNICH - Ukrainian President Volodymyr Zelensky called on Saturday for the creation of a European army, arguing the continent could no longer be sure of protection from the United States and would only get respect from Washington with a strong military. 1 year ago · Bangkok, Thailand",https://ground.news/interest/bangkok-post
GB News,Lean Right,Zelensky calls for creation of European army as he warns Russia is 'not a country that wants peace',"Volodymyr Zelensky has demanded the creation of a European army, warning that Russia is ""not a country that wants peace"".Speaking at the Munich Security Conference this morning, the Ukrainian President said that the continent needs ""confidence in our own strength so that other people respect European power"".The Ukrainian President warned that Russia was ""not preparing for dialogue"" to progress possible peace negotiations, adding that it was ""not… 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Український мілітарний портал,Lean Right,Zelenskyi Urges to Create European Armed Forces,President of Ukraine Volodymyr Zelenskyi has called for the creation of the European Armed Forces. 1 year ago,https://ground.news/interest/_36bd62
Nikkei,Lean Right,"Zelensky: ""Create a European Army"" to urge self-reliance in defense against Russia","[Munich - Tsuji Takashi] On the 15th, Ukrainian President Volodymyr Zelensky proposed the creation of a ""European Army"" to protect European territory from Russia. Following US Vice President Vance's clear oppositional stance towards Europe, he stressed the need for independence in terms of security. He made the remarks at the Munich Security Conference currently being held in Germany. There is growing concern that the US will not be actively inv… 1 year ago · Japan",https://ground.news/interest/nikkei
NOS,Lean Right,Zelensky calls for European army: 'Europe must adapt',The Ukrainian president no longer takes US military protection for granted. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
The US Sun,Lean Right,Zelensky calls for ‘Army of Europe’ to take on Vlad as US urges him to end war,"UKRAINE'S brave President VolodymyrZelensky has today called for the creation of an ""Army of Europe"" to take on Russia.Zelensky spoke about his 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
www.larazon.es,Lean Right,Zelenski proposes to create a European army to break the Russian-US duopoly,"Ukrainian President Volodimir Zelenski this Saturday called for the creation of a European Armed Forces to defend the continent of Russia and force the United States to have Europe when it comes to making its geopolitical decisions.""The time has come to create the European Armed Forces,"" said the Ukrainian President at the Munich Security Conference, in which he focused his speech on asking European leaders to make the necessary decisions so tha… 1 year ago · Spain",https://ground.news/interest/wwwlarazones
Irish Independent,Lean Right,Zelensky calls for an army of Europe as Trump holds phone call with Putin,Ukrainian President Volodymyr Zelensky said Saturday the time has come for the creation of an “armed forces of Europe” and says his country’s fight against Russia has proved that a foundation for it already exists. 1 year ago · Ireland,https://ground.news/interest/independentie
El Debate,Lean Right,Zelenski bets on the creation of a European Army as his Atlanticist dream moves away,The President of Ukraine insisted this Saturday that he would never accept a peace agreement reached behind his back or without Kiev’s participation 1 year ago,https://ground.news/interest/el-debate
El Mundo,Lean Right,US attacks European project,"The United States staged yesterday not only the bankruptcy of its alliance with Europe, but also an open declaration of hostilities against the foundations of the Union. 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
New York Post,Lean Right,"Newly elected DNC vice chair David Hogg using platform to solicit donations for his own PAC, insiders say: ‘Doesn’t give an oink’","David Hogg is being a pig, according to Democratic National Committee insiders who are already slinging mud at the new party vice chairman. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
読売新聞オンライン,Lean Right,"A Year after Navalny’s Death, the Russian Opposition Struggles without Its Charismatic Leader",The stunning news came in a terse statement from the Russian penitentiary service a year ago: Opposition leader Alexei Navalny had died in the Arctic Circle penal colony where he was serving a prison sentence. 1 year ago · Japan,https://ground.news/interest/_3899b7
Real Clear Politics,Lean Right,"A Year After His Death, Alexei Navalny Still Shines Bright in a Dark Land","1 year ago · Chicago, United States",https://ground.news/interest/real-clear-politics
Daily Express,Lean Right,Ghost from Vladimir Putin's past could play a key role in his downfall,"EXCLUSIVE: The death of Alexei Navalny one year ago has silenced the Opposition to Vladimir Putin in Russia, but his legacy could prove to be a problem for the dictator. 1 year ago · United Kingdom",https://ground.news/interest/daily-express
Il Sole 24 Ore,Lean Right,The flowers on Navalny's grave and the legacy that divides the oppositions that have never been so weak,"Dozens of citizens have begun to flock to the Borisovo cemetery in Moscow to lay flowers on the grave of the opponent Alexei Navalny on the first anniversary of his death in the penal colony... 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
The Straits Times,Lean Right,Navalny supporters risk reprisals with memorial events a year after his death,World leaders also paid tribute to Navalny’s legacy. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
abc,Lean Right,Fear of retaliation obscures the first anniversary of Navalni’s death,"The burial of the main Russian opposition leader, Alexei Navalni , which took place on March 1, 2024, gathered thousands of people in the Borisov cemetery in Moscow and in the vicinity, despite the fact that the police tried to obstruct the exequias by cordoning off the area and practicing dozens of arrests. To avoid another mass gathering on the occasion of the first anniversary of the death of the prominent dissident, the Russian authorities h… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Svenska Dagbladet,Lean Right,One year since Navalny's death: Widow urges fight,"The regime critic Alexei Navalny died under unclear circumstances in a Russian penal colony. On the anniversary, hundreds gather at his grave. From her exile, the widow Yulia Navalnaya calls for continued struggle for a free and peaceful Russia. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
El Mundo,Lean Right,Hundreds of people visit Navalny's grave on the first anniversary of Putin's unclarified death,"Hundreds of Muscovites flock to the Borisovski Cemetery in Moscow today to pay tribute to the memory of opposition leader Alexei Navalny on the first anniversary of his sudden... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
NOS,Lean Right,"One year after Navalny's death: no more street protests, fear reigns","The news of the sudden death of opposition leader Alexei Navalny, exactly one year ago today, sent shockwaves through Russian society. The shock and anger were so great that many people overcame their fear and took to the streets to express their feelings. In Moscow, St. Petersburg and elsewhere, they laid flowers at monuments to the victims of political terror. The police were on the scene en masse, and hundreds of people were arrested. That di… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Dagens Nyheter.,Lean Right,Leader: Not everyone can be Navalny – but everyone is someone,"“If they decide to kill me, it means we are incredibly strong,” said Alexei Navalny. A year after his death, the stubborn defense of democracy is even more important. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
El Universo,Lean Right,Aministy International Demands Responses from Moscow for the Death of Russian Opposition Alexei Navalni,"When one year has passed since the death of Russian opposition leader Alexei Navalni while serving his sentence in an Arctic prison for his political activity, Amnesty International (AI) demands that Russia say the “truth” and that those responsible for his death “be held accountable.” 1 year ago",https://ground.news/interest/el-universo
Die Presse,Lean Right,With Navalny also hope died in Russia,"On Sunday the anniversary of the death of the Russian opposition politician Alexey Navalny is celebrated. The opposition is in exile or underground – and divided. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Business Live,Lean Right,"One year after Alexei Navalny’s suspicious death, Russia still pursues his supporters","In the year since Navalny died suddenly aged 47, dozens of Russians are still being arrested, tried and imprisoned for engaging in activities related to him and his memory 1 year ago · Johannesburg, South Africa",https://ground.news/interest/business-live
La Tercera,Lean Right,Trump downplays the EU's alleged plans to curb food imports,"U.S. President Donald Trump emphasized Sunday's alleged pressure from the European Union to block imports of American soybeans and other foods manufactured with different standards, and warned that such a measure would only harm Europe itself. Trump, in statements to the press after a flash trip to Daytona Beach to attend the Daytona 500 car race, said the U.S. kept its plans to start applying reciprocal tariffs. ""That's fine; I don't care. Let … 1 year ago · Chile",https://ground.news/interest/la-tercera
The Straits Times,Lean Right,Trump shrugs off EU's reported plans for Trump-style import curbs on food,Early targets could include US crops such as soybeans grown using pesticides that EU farmers cannot use. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Financial Express,Lean Right,European Union mulls Donald Trump-style import ban on food: Report,"The move mirrors former US President Donald Trump’s reciprocal trade policy, which sought to impose tariffs on foreign products that did not meet the same standards as those made in the US. 1 year ago · Uttar Pradesh, India",https://ground.news/interest/financial-express
Australian Financial Review,Lean Right,EU plans Trump-style import ban on food,"Brussels wants to block farm products containing prohibited pesticides from the United States, a policy similar to Donald Trump’s “reciprocal” trade policy. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
Observador,Lean Right,"6h. EU will place limits on the import of various food products, some grown in the USA",It's an echo of U.S. President Donald Trump's “reciprocal” trade policy. Donald Trump insists that Hamas should have released all the hostages still in captivity this Saturday. 1 year ago · Portugal,https://ground.news/interest/observador
teleSUR,Far Left,"European leaders meet without agreement in Paris, France","The meeting of the leaders of Germany, Italy, Poland, Spain, the Netherlands, Denmark and the United Kingdom, who were convened by French President Emmanuel Macron, concluded without a joint statement after discussing regional security issues, as well as the possible dispatch of alleged peace troops to Ukraine. READ ALSO: France assesses military deployment in Greenland against threats of annexation by the United States According to press agenci… 1 year ago",https://ground.news/interest/telesurtvnet
Reforma,Lean Right,European Leaders Meet to Respond on Ukraine · Global Voices,"France received countries from the European Union and the United Kingdom for an emergency meeting on how to respond on Ukraine. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Clarin,Lean Right,Russia-Ukraine war: European leaders already meet in Paris to respond to Donald Trump’s initiative,"Europe's security is at a turning point, said Ursula von der Leyen, the head of the executive branch of the European Union (EU), before the start of the meeting in the French capital.Both Kiev and the European powers fear being excluded from the negotiations to end the conflict in Ukraine, invaded by Moscow in February 2022. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/clarin_5fa6ca
NOS,Lean Right,PVV does not want Dutch soldiers in Ukraine • European leaders to Paris for emergency talks,In this blog you can read the latest news about the emergency meeting of European leaders in Paris. You can also read about the talks between the United States and Russia in Saudi Arabia. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
n-tv.de,Lean Right,What could come out at summits: Europe stands up against Trump for Ukraine negotiations,European heads of state and government meet in Paris in the afternoon for the crisis summit. What the top meeting on the Ukraine war is about and what results could be achieved at the end. 1 year ago,https://ground.news/interest/n-tvde
politika.rs,Lean Right,European leaders to meet in Paris today on Ukraine,"French President Emmanuel Macron will host a meeting of European leaders today to discuss the situation in Ukraine, French Foreign Minister Jean-Noel Barrot said. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
9News,Lean Right,European leaders to hold emergency meeting on Trump peace plan,European leaders will hold an emergency summit on Ukraine amid growing concern that the Trump administratio... 1 year ago · Australia,https://ground.news/interest/9news
Globo,Lean Right,Macron to hold emergency summit on the war in Ukraine,Meeting with European leaders will take place this Monday (17) 1 year ago · Brazil,https://ground.news/interest/globo
Le Parisien,Lean Right,Meeting for Ukraine in Paris: which European leaders will be present on Monday?,"The main European leaders will meet as Donald Trump looks forward to finding a peace agreement between Russia and Ukraine without them. The meeting will take place in Elysée in the afternoon. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
abc,Lean Right,Sánchez will travel to Paris to the summit of leaders called by Macron to talk about Ukraine,"The president of the government, Pedro Sánchez, plans to travel this Monday to Paris to participate in the informal summit of European leaders called urgently by the president of France, Emmanuel Macron, to elaborate a ""common response"" to the war in Ukraine.The French president has taken this step following the talks of the president of the United States, Donald Trump, with his Russian counterpart, Vladimir Putin, to end the military offensive … 1 year ago · Spain",https://ground.news/interest/abc_0c202e
The Straits Times,Lean Right,"France to host European summit on Ukraine, security on Feb 17, minister says",The US' Ukraine envoy had said Europe would not have a seat at the table for Ukraine peace talks. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Just the News,Lean Right,"Macron convening emergency European summit on Trump, Polish minister reveals","Sikorski says he's ""very glad"" Macron is convening the meeting, emphasizing that the leaders will ""in a very serious fashion"" address the challenges European nations face during President Donald Trump's second term. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
Dagens Nyheter.,Lean Right,Crisis meeting in Paris after US announcement ahead of peace talks,"European leaders are trying to rally after the US announced that peace talks with Russia over Ukraine have begun, and that Europe has no place at the table. France's foreign minister confirmed on Sunday that an informal summit has been called for Monday, with the ""most concerned countries"". According to reports, six countries are participating. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Le Figaro,Lean Right,"War in Ukraine: a meeting between the ""main European countries"" will be held on Monday in Paris","The Heads of Government of Germany, the United Kingdom, Italy, Poland, Spain, the Netherlands and Denmark will gather in the midst of tensions due to Donald Trump's diplomatic initiatives with Vladimir Putin on Ukraine. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
El Mundo,Lean Right,Europe prepares an emergency meeting so as not to let Ukraine fall,"Still in shock over the American abandonment, European leaders will meet tomorrow Monday for an emergency summit on the war in Ukraine. 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
DNyuz,Lean Right,UK’s Starmer to attend emergency European summit in Paris,"U.K. Prime Minister Keir Starmer is expected to attend an emergency summit of European leaders that is being organized for Monday in Paris, according to media reports. France has yet to confirm the meeting, with an Elysée official telling POLITICO there are “ongoing discussions about holding an informal meeting, but nothing has been decided yet.” In confirming he would attend the Paris gathering, Starmer said Europe is at a “once-in-a-generation… 1 year ago",https://ground.news/interest/dnyuz
Washington Times,Lean Right,"Frozen out of Ukraine peace talks, European leaders to hold emergency summit","Officials from Britain, France, Germany, Italy, Poland, Denmark and other nations appear to be invited to the summit, which reportedly will be held in Paris on Monday. French President Emmanuel Macron is reportedly organizing the summit. 1 year ago · United States",https://ground.news/interest/washington-times
New York Post,Lean Right,French prez Emmanuel Macron sets emergency summit for European leaders,"Polish Foreign Minister Radosław Sikorski revealed Macron's plans while attending the Munich Security Conference Saturday. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
GB News,Lean Right,Starmer to join European leaders in ‘once in a generation’ emergency meeting as concerns grow over Trump’s intervention in Ukraine,"An emergency summit is to be held among European leaders as concerns grow over Donald Trump's interventions on the peace process in Ukraine. Sir Keir Starmer called it a ""once-in-a-generation moment for our national security"" adding it was clear Europe must take a greater role in Nato.It comes as US officials have confirmed senior White House officials are set to meet with Russian and Ukrainian negotiators in Saudi Arabia in coming days.Presiden… 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
EADaily,Lean Right,"To Paris, on business, urgently: Macron convenes an emergency summit of EU leaders: EADaily","EADaily, February 15th, 2025. French President Emmanuel Macron gathers European leaders on February 17 for an emergency summit in Paris. This was stated at the Munich Security Conference by Polish Foreign Minister Radoslaw Sikorski, according to Politico. 1 year ago",https://ground.news/interest/eadaily
BT,Lean Right,Macron calls crisis meeting on Trump,Europe's leaders are being urgently summoned to a Macron meeting in Paris on Monday. 1 year ago · Denmark,https://ground.news/interest/bt
Die Presse,Lean Right,France to host European Ukraine summit on Monday,"After a phone call between Trump and Putin last week, Ukraine and the European states will also be involved in the negotiations. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
il Giornale,Lean Right,The EU joins the ranks on Ukraine: work is being done on an emergency summit in Paris,"This was announced, on the sidelines of the Munich Security Conference, by Polish Foreign Minister Radoslaw Sikorski 1 year ago · Italy",https://ground.news/interest/ilgiornaleit
Business Live,Lean Right,"Pope responding to treatment, showing improvement, Vatican says","Francis has been in hospital since February 14 with double pneumonia 1 year ago · Johannesburg, South Africa",https://ground.news/interest/business-live
Malay Mail,Lean Right,What we know about Pope Francis’ health after three respiratory crises during hospital stay,"VATICAN CITY, March 5 — Pope Francis, 88, has suffered three breathing crises since being admitted to hospital in Rome on February 14, but the Vatican said yesterday evening his condition was “stable”. Here is what we know about the health of the Argentine pontiff, head of the Catholic Church and its almost 1.4 billion followers since 2013. Respiratory attacks Francis was admitted to the Gemelli hospital initially for bronchitis, but this then d… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
ABS-CBN,Lean Right,"Pope Francis stable, does not have a fever","Pope Francis, who is in hospital with a respiratory infection, is in a stable clinical condition and does not have a fever, the Vatican said in a statement on M 1 year ago · Quezon City, Philippines (the)",https://ground.news/interest/abs-cbn
teleSUR,Far Left,"Pope Francis has a stable state of health, according to the Vatican","According to the latest reports offered by the Vatican Office of Communication, Pope Francis remains in a stable state of health, according to the medical prognosis. READ ALSO: Vatican reports a complex clinical state of Pope Francis “The Holy Father remains without fever and continues with the prescribed treatment,” said the Office, which added that “his condition is stable.” By offering the latest news about the pope’s condition, which was adm… 1 year ago",https://ground.news/interest/telesurtvnet
Dagens Nyheter.,Lean Right,Pope's condition is stable -- stricken with complex illness,"After four days in hospital, Pope Francis' condition is stable and he does not have a fever, the Vatican announced. The pope was first admitted to hospital with a tracheal catharsis. It has later emerged that the 88-year-old has suffered from a combination of viruses, bacteria, fungi and parasites in the respiratory tract. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Vatican News,Lean Right,Pope’s condition is 'stable' and he does not have a fever,"In a Monday evening press release, the Holy See Press Office says that Pope Francis’ condition is “stable”, and he is “continuing with the prescribed ... 1 year ago",https://ground.news/interest/vatican-news
abc,Lean Right,New medical part of Pope Francis: «He is stable and has no fever»,"The doctors of the Gemelli Policlinic Hospital have lowered the alarm for the Pope’s health this Monday afternoon with a new medical bulletin with a reassuring tone: “He has no fever, he is stable and he has resumed work.” In the morning they said alarmed that the bronchitis he was admitted to on Friday has resulted in a “polymicrobian infection of the airways” and that the “Clinical table of Pope Francis is complex”. “The Pope has rested well, … 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Die Presse,Lean Right,"""Complex Sickness: Great Concern for the Pope","After a new diagnosis that the Vatican spread, the 88-year-old suffers from a ""polymicrobial infection of the airways"". The treatment has been changed and Francis has to stay in hospital longer. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Irish Independent,Lean Right,Frail Pope Francis spends weekend in hospital and skips traditional Sunday blessing – not even coming to the window to greet faithful,Pope Francis was recovering well enough to read the newspapers and follow mass on television yesterday after spending the weekend at the hospital in Rome where the 88-year-old pontiff is being treated for a respiratory tract infection. 1 year ago · Ireland,https://ground.news/interest/independentie
Globo,Lean Right,Pope Francis spends a quiet second night in hospital for respiratory infection,Francisco's condition remains stable while continuing drug therapy 1 year ago · Brazil,https://ground.news/interest/globo
The Straits Times,Lean Right,Vatican says 'stable' Pope Francis watched Sunday mass on hospital TV,The Vatican said Feb 16 that the pope was in a “stable” condition and his treatment would continue. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
n-tv.de,Lean Right,No Angelus Prayer: Rejection fuels rumors about Pope Francis' health,"In twelve years as head of the church, Pope Francis first dropped the Sunday prayer. Now the 88-year-old has to give up the appointment a second time. The doctors put in a veto - which fuels the rumors about his health. 1 year ago",https://ground.news/interest/n-tvde
Reforma,Lean Right,Remains stable Pope; prescribes 'absolute rest',"Pope Francis spent his second stable night in hospital for respiratory infection; he was prescribed ""absolute rest"" and continued treatment. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Our Sunday Visitor,Lean Right,"Hospitalized with respiratory infection, pope improving, Vatican says","VATICAN CITY (CNS) — Pope Francis’ condition improved during his first 24 hours in Rome’s Gemelli hospital with tests confirming he has a respiratory tract infection and his doctors ordering complete rest, the Vatican said. Matteo Bruni, director of the Vatican press office, told reporters the morning of Feb. 15 that the 88-year-old pope had slept well his first night in the hospital, he had breakfast and read some newspapers in the morning. How… 1 year ago",https://ground.news/interest/our-sunday-visitor_7a5c97
El Mundo,Lean Right,"The Pope must maintain ""absolute rest"" and will not give his traditional Sunday blessing","The 88-year-old pontiff was admitted after the worsening of the bronchitis he has suffered for a week. It is his fourth hospitalization since his election in 2013. Read 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Dagens Nyheter.,Lean Right,"Russia sends Lavrov: ""Europe will appeal""","Russia is sending Foreign Minister Sergei Lavrov to negotiations with the United States. There, they will plan for a summit between Trump and Putin. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Die Presse,Lean Right,Russia wants to restore relations with the USA: Foreign Minister...,"In Saudi Arabia, Russia's Foreign Minister wants to prepare peace talks on Ukraine. US President Trump reports on ""long and tough talks between his team and Russian representatives. ""I think he wants to end it,"" Trump says about Putin's war in Ukraine. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
teleSUR,Far Left,Russian and U.S. Foreign Leaders Agree to Work to Restore Respectful Dialogue,"Sergey Lavrov and Marco Rubio had a telephone conversation this Saturday in which ""they agreed to maintain a communication channel to solve the problems accumulated in Russian-American relations."" Russia's Chancellor, Sergei Lavrov, and the US Secretary of State, Marco Rubio, held a telephone conversation this Saturday in which they said they will work to re-establish a dialogue between the two nations based on mutual respect. READ ALSO: Trump a… 1 year ago",https://ground.news/interest/telesurtvnet
El Universo,Lean Right,United States and Russia initiate diplomatic contacts to prepare for the summit between Donald Trump and Vladimir Putin,"The heads of US and Russian diplomacy, Marco Rubio and Sergey Lavrov, spoke on the phone this Saturday and agreed to keep in touch on a regular basis to prepare for the summit between Presidents Donald Trump and Vladimir Putin, both governments reported. 1 year ago",https://ground.news/interest/el-universo
EADaily,Lean Right,The diplomatic war is coming to an end: details of the first conversation between Lavrov and Rubio: EADaily,"EADaily, February 15th, 2025. On February 15, at the initiative of the American side, a telephone conversation took place between Russian Foreign Minister Sergei Lavrov and US Secretary of State Marco Rubio. This is reported by the Russian Foreign Ministry. 1 year ago",https://ground.news/interest/eadaily
il Giornale,Lean Right,Rubio overhears Lavrov: “We agree on regular contacts.” Is the Trump-Putin summit coming soon?,"The call follows the one from last Wednesday, in which Vladimir Putin and Donald Trump had discussed the prospects for a solution in Ukraine 1 year ago · Italy",https://ground.news/interest/ilgiornaleit
Le Figaro,Lean Right,War in Ukraine: leaders of Russian and American diplomacy agreed to resume dialogue according to Moscow,"Sergei Lavrov and Marco Rubio agreed to ""cooperate"" on the settlement of the conflict in Ukraine, according to Moscow. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
