outlet,bias,headline,summary,ground_news_interest_url
Arutz Sheva,Lean Right,Son of hostage to Arutz Sheva: Hostages' return shows the fighting was not in vain,"Yizhar Lifshitz, whose father was kidnapped by Hamas, and Dani Miran, whose son is being held captive in Gaza, speak to Arutz Sheva at Hostages Square about their feelings on the day three women were released. 1 year ago · Israel",https://ground.news/interest/arutz-sheva
Le Parisien,Lean Right,Truce in Gaza: the images of the first Israeli hostages freed and reunited with their loved ones,"Three hostages freed by Hamas on Sunday were reunited with their families in Israel, on the first day of the ceasefire between the Israeli army and Hamas in the Gaza Strip. Images of the reunion with their loved ones were broadcast. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
New York Post,Lean Right,Freed Israeli hostages given ‘gift bags’ by Hamas in horrific commemoration of their captivity,"Each of the hostages released by Hamas were given a bizarre “gift bag” before they were handed over to the Red Cross – while the terror group released an equally strange propaganda video documenting their return. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Neue Zürcher Zeitung,Lean Right,Three hostages return to Israel: The pictures of the release,"As part of the ceasefire, Hamas handed over three women to the Red Cross on Sunday. In return, Israel will release Palestinian prisoners. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Real Clear Politics,Lean Right,3 Israeli Hostages Freed by Hamas as Ceasefire Begins,"1 year ago · Chicago, United States",https://ground.news/interest/real-clear-politics
Yeshiva World News,Lean Right,BEYOND INHUMANE: Hamas Terrorists Taunted Released Captives With “Mementos” And Palestinian Necklaces,"The three Israeli hostages released from captivity in Gaza today gained their freedom under humiliating and dehumanizing conditions. The hostages—Romi Gonen, Emily Damari, and Doron Steinbrecher—were handed over to the Red Cross and then the IDF, but not before their captors forced them to endure a series of calculated acts designed to amplify their suffering and mock their release. The hostages were forced to wear necklaces adorned with Palesti… 1 year ago",https://ground.news/interest/yeshiva-world-news
The Straits Times,Lean Right,‘Nightmare is over’: Mother of freed Israeli hostage Emily Damari thankful for her release,Ms Emily Damari was one of the three Israeli hostages released by Hamas under the ceasefire deal. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Daily Express,Lean Right,British hostage Emily Damari reunites with mum after 15-months as Hamas hostage,"After 15 months of unimaginable torment, Emily Damari's return home is a beacon of hope amid a sea of despair in the Middle East. Her mother's tears of joy tell a story of love and resilience. 1 year ago · United Kingdom",https://ground.news/interest/daily-express
Globo,Lean Right,"Hostage exchange in Gaza: one of the three released Israelis appears next to her mother smiling, website shows","The ceasefire negotiation that began this Sunday morning includes the release of kidnapped people. Emily Damari, one of the three Israelis released this Sunday morning in the Gaza Strip, Palestine, appeared smiling next to her mother, according to the British website The Gardian, in a publication. The woman appears on a video call. Emily was one of the hostages released by the Palestinian group Hamas as part of the ceasefire negotiations that be… 1 year ago · Brazil",https://ground.news/interest/globo
The Christian Post,Lean Right,Israel celebrates as 3 hostages return home after 471 days in Hamas captivity,"Romi Gonen, Doron Steinbrecher and Emily Damari crossed the border into Israel shortly before 6 p.m. local time on Sunday, after spending 471 days as hostages in the Gaza Strip. #Hamashostagesreleased #Gaza #threeIsraelihostagesreleased 1 year ago",https://ground.news/interest/christianpostcom
The Straits Times,Lean Right,South Korea’s economy barely grows in Q4 amid political chaos,The economy grew 0.1 per cent in the three months through December from the previous quarter. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Globo,Lean Right,South Korea's GDP grows 2.0% in 2024,"The growth of the South Korean economy occurred at a weaker pace than expected, after a mediocre performance in the fourth quarter of last year 1 year ago · Brazil",https://ground.news/interest/globo
Nikkei,Lean Right,South Korean Q4 GDP expands 0.1% as consumption ticks up,"SEOUL -- South Korea's economy grew slightly in the fourth quarter of 2024, driven by modest increases in private and government consumption, accordin 1 year ago · Japan",https://ground.news/interest/nikkei
Yeshiva World News,Lean Right,"Google Expedited AI Access to Israel Following October Hamas Attack, Report Reveals","Google expedited access to its artificial intelligence tools, Vertex and Gemini, for Israel following the Hamas attack on October 7, 2023, according to a report published by The Washington Post on Tuesday. The report highlights that Google provided direct support to Israel’s Defense Ministry and the IDF, even as the company publicly sought to distance itself from Israel’s national security operations. This followed employee protests over Google’… 1 year ago",https://ground.news/interest/yeshiva-world-news
Washington Examiner,Lean Right,Google sold AI technology to IDF following Gaza war outbreak - Washington Examiner,"Google began selling AI technology to the Israel Defense Forces and Israel’s defense ministry shortly after Hamas attacked the Nova music festival on Oct. 7, 2023. Internal documents reviewed by the Washington Post reveal that in the weeks following the terrorist attacks, a Google employee in its cloud division ramped up requests for the defense ministry to get increased access to the company’s AI technology.  In one document, a Google employee … 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
Jewish Press,Lean Right,Washington Post: Google Rushed to IDF’s Aid with AI Tools following October 7,"The internal records highlight Google’s direct support of Israel’s Defense Ministry and military, even as the company faced employee backlash. 1 year ago",https://ground.news/interest/jewish-press
NOS,Lean Right,At least 12 train passengers killed in India train crash,"At least 12 people have been killed after being hit by another train in western India, and at least six others have been injured, Indian media reported. The train passengers jumped out of their carriages in panic because of a fire alarm. They ended up on an adjacent track, where a train travelling in the opposite direction was hitting them at full speed. The accident took place in the state of Maharashtra, about 400 kilometres northeast of Mumba… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Die Presse,Lean Right,Several dead due to panic on train in India,"There were rumors about a fire on the train. Passengers jumped out of carriages onto the neighboring track and were hit by a train. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Globo,Lean Right,Eleven people are killed by a car after jumping on a train to escape an alleged fire in India,"Passengers hurriedly disembarked from a train after the fire alarm was activated and were crushed by another composition. Eleven people who got off a train after the fire alarm went off were crushed this Wednesday by another train coming the other way, in the Indian state of Maharashtra, in western India, authorities said. 1 year ago · Brazil",https://ground.news/interest/globo
The Straits Times,Lean Right,"At least 11 killed in rail accident in west India, local media says",Passengers disembarking after their train's alarm chain was pulled were hit by a train on the adjacent track. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Tribune India,Lean Right,6 Pushpak Express passengers run over by another train in Maharashtras Jalgaon - The Tribune,"The accident took place near Pachora station, where Pushpak Express had halted after someone pulled the chain due to a rumour of fire on board around 5 pm. 1 year ago · Chandigarh, India",https://ground.news/interest/tribune-india
आज तक,Lean Right,"After the rumour of fire, people jumped from the train, the Karnataka Express coming from the other side crushed... The whole story of the Jalgaon accident","The B-4 coach of the Pushpak Express train coming from Lucknow to Mumbai was stopped due to sparking. The loco pilot had applied emergency brakes, which caused sparks to emerge from the wheels of the train and smoke rose. Passengers felt that the train was on fire. Approximately 50 to 60 passengers jumped from the train to the other side of the track to save their lives. Karnataka Express was coming on that track, which killed many people and so… 1 year ago",https://ground.news/interest/_421d90
India TV News,Lean Right,Jalgaon train tragedy LIVE: Karnataka Express runs over Pushpak Express passengers after rumour of fire,Jalgaon train tragedy live updates: At least eight passengers were killed after they stepped down from their train on the tracks and were run over by another train coming from the opposite direction in North Maharashtra's Jalgaon district on Wednesday evening. Pushpak Express had halted after someone pulled the chain due to a rumour of fire on board around 5 pm and a few passengers reportedly jumped off Pushpak Express and came under the coming … 1 year ago · India,https://ground.news/interest/india-tv-news
NDTV,Lean Right,"Many Feared Dead After Jumping Off Train Over Fire Rumour, Run Over By Another","Several people are feared dead after a fire rumour on a train crossing Maharashtra's Jalgaon triggered panic, with passengers jumping off the train and getting hit by another coming in from the other direction. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
India Today,Lean Right,"12 dead after passengers jump off train suspecting fire, run over by another","Passengers of the Pushpak Express jumped off fearing a fire on the train, and were hit by the Karnataka Express, coming from the other side on an adjacent track in Jalgaon. 1 year ago · India",https://ground.news/interest/india-today
Globo,Lean Right,Colombian president declares 'state of emergency' in northeastern country due to violence,1 year ago · Brazil,https://ground.news/interest/globo
The West Australian,Lean Right,Colombia declares emergency to combat deadly turf war,"President Gustavo Petro's decree means he can impose curfews, restrict traffic and take other steps that would normally violate Colombians' civil rights. 1 year ago · Australia",https://ground.news/interest/the-west-australian
Orinoco Tribune,Far Left,Venezuela Welcomes Displaced Colombians & Ensures Their Safety,"To protect displaced Colombians from Catatumbo, the Venezuelan government has set up a humanitarian corridor with four points working along the more than 2,000 kilometers of border between Venezuela and Colombia. Colombia’s Catatumbo region has suffered a recent spike in bloodshed; armed conflicts in the nation’s ongoing internal conflict have resulted the killings of at least 80 Colombians in the Catatumbo region in the last week alone. TeleSUR… 1 year ago",https://ground.news/interest/orinoco-tribune
El Mundo,Lean Right,"The bloody ELN war against the FARC in Catatumbo that has led to the exodus of 32,000 people","The last official figure is 60 dead, although the locals speak of countless bodies thrown down the roads, which no one picks up, and more than a dozen... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
The Epoch Times,Lean Right,Colombians Flee to Venezuela as Clashes Between Rebel Groups Escalate in Coca-Rich Border Region,"TRES BOCAS, Colombia—The Colombian border village of Tres Bocas has become a ghost town as residents flee to neighboring Venezuela to escape a new wave of violence in Colombia’s Catatumbo region that has left at least 80 people dead and displaced thousands. According to the United Nations, more than 18,000 people have fled the northeastern region as fighting between the National Liberation Army or ELN, and a rival group known as the FARC-EMC int… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
teleSUR,Far Left,Colombian Catatumbo Peace Signant Murder Reported · Global Voices,"The Instituto de Estudios para el Desarrollo y la Paz (Indepaz) of Colombia denounced on Tuesday the assassination of the signatory of the peace agreement Pedro Nel Angarita Ascanio in Teorama, Norte de Santander in the midst of the humanitarian crisis that the Colombian Catatumbo is experiencing. READ ALSO: ELN denies participation in triple homicide in Catatumbo and points out to disidencias of the FARC Pedro Nel Angarita Ascanio, who was a si… 1 year ago",https://ground.news/interest/telesurtvnet
foxwilmington.com,Lean Right,"At least 80 people killed in northeast Colombia as peace talks fail, official says | Fox Wilmington WSFX-TVAccessibility ToolsIncrease TextDecrease TextGrayscaleHigh ContrastNegative ContrastLight BackgroundLinks UnderlineReadable FontReset","More than 80 people were killed in the country’s northeast over the weekend following the government’s failed attempts to hold peace talks with the National Liberation Army, a Colombian official said. Twenty others were injured in the violence that has forced thousands to flee as Colombia’s army scrambled to evacuate people on Sunday, according to William Villamizar, governor of North Santander, where many of the killings took place. COLOMBIA’S … 1 year ago",https://ground.news/interest/foxwilmingtoncom
Volkskrant,Lean Right,Home builders fear further delays due to nitrogen rulings,"The Netherlands will gain even fewer homes in the coming years than the Ministry of Housing last indicated. This is according to the Economic... 1 year ago · Amsterdam, Netherlands (Kingdom of the)",https://ground.news/interest/volkskrant
Neue Zürcher Zeitung,Lean Right,Fewer cows or fewer homes? Judgments on nitrogen emissions in the Netherlands,"Courts have ordered the Netherlands to reduce nitrogen emissions. The government is at a loss. It fears economic damage if it implements the rulings. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
NOS,Lean Right,Ruling in Greenpeace nitrogen case: will the court force the cabinet to intervene?,"The court of The Hague will today rule in the nitrogen case of Greenpeace against the State. The environmental organization believes that the nitrogen policy of the cabinet is seriously inadequate. That is why the environmental organization wants to force the government to come up with concrete policy, which would mean drastic intervention in agriculture and industry. It was a special lawsuit, which was heard in the court of The Hague in Novembe… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
